Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
6678,63764,364,202,116,11/02/2013,12/02/2013,41,2057,Alien officer hoodie (Black) 3XL,Each,8,35,15,280,42,144,322,8,0,11
6679,63764,364,202,62,11/02/2013,12/02/2013,41,2057,10 mm Double sided bubble wrap 50m,Each,100,105,15,10500,1575,4900,12075,100,0,11
6680,63764,364,202,83,11/02/2013,12/02/2013,41,2057,Animal with big feet slippers (Brown) XL,Each,10,32,15,320,48,235,368,10,0,11
6681,63764,364,202,196,11/02/2013,12/02/2013,41,2057,DBA joke mug - I will get you in order (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
6682,63764,364,202,194,11/02/2013,12/02/2013,41,2057,DBA joke mug - SELECT caffeine FROM mug (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
6683,73351,367,202,178,11/02/2013,12/02/2013,39,2058,Developer joke mug - understanding recursion requires understanding recursion (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
6684,73351,367,202,141,11/02/2013,12/02/2013,39,2058,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,120,18,15,2160,324,1320,2484,120,0,11
6685,73351,367,202,25,11/02/2013,12/02/2013,39,2058,Black and orange handle with care despatch tape  48mmx75m,Each,216,3.7,15,799.2,119.88,518.4,919.08,216,0,11
6686,73351,367,202,127,11/02/2013,12/02/2013,39,2058,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,12,18,15,216,32.4,132,248.4,12,0,11
6687,73351,367,202,48,11/02/2013,12/02/2013,39,2058,32 mm Anti static bubble wrap (Blue) 20m,Each,50,48,15,2400,360,1250,2760,50,0,11
6688,59350,383,202,16,11/02/2013,12/02/2013,31,2059,Tape dispenser (Red),Each,40,32,15,1280,192,600,1472,40,0,11
6689,59350,383,202,15,11/02/2013,12/02/2013,31,2059,Tape dispenser (Blue),Each,10,32,15,320,48,150,368,10,0,11
6690,59350,383,202,188,11/02/2013,12/02/2013,31,2059,Developer joke mug - that's a hardware problem (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
6691,59350,383,202,153,11/02/2013,12/02/2013,31,2059,Ride on toy sedan car (Black) 1/12 scale,Each,3,230,15,690,103.5,255,793.5,3,0,11
6692,59350,383,202,60,11/02/2013,12/02/2013,31,2059,20 mm Double sided bubble wrap 20m,Each,100,33,15,3300,495,1800,3795,100,0,11
6693,48409,387,202,171,11/02/2013,12/02/2013,40,2060,Developer joke mug - this code was generated by a tool (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
6694,48409,387,202,84,11/02/2013,12/02/2013,40,2060,Animal with big feet slippers (Brown) L,Each,8,32,15,256,38.4,192,294.4,8,0,11
6695,48409,387,202,174,11/02/2013,12/02/2013,15,2061,Developer joke mug - a foo walks into a bar (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
6696,48409,387,202,210,11/02/2013,12/02/2013,15,2061,USB food flash drive - chocolate bar,Each,4,32,15,128,19.2,80,147.2,4,0,11
6697,48409,387,202,58,11/02/2013,12/02/2013,15,2061,32 mm Double sided bubble wrap 10m,Each,20,22,15,440,66,242,506,20,0,11
6698,48409,387,202,48,11/02/2013,12/02/2013,15,2061,32 mm Anti static bubble wrap (Blue) 20m,Each,20,48,15,960,144,500,1104,20,0,11
6699,56868,388,202,170,11/02/2013,12/02/2013,35,2062,Developer joke mug - old C developers never die (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6700,56868,388,202,192,11/02/2013,12/02/2013,35,2062,DBA joke mug - two types of DBAs (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6701,41749,397,202,66,11/02/2013,12/02/2013,40,2063,Medium sized bubblewrap roll 20m,Each,10,20,15,200,30,100,230,10,0,11
6702,41749,397,202,133,11/02/2013,12/02/2013,40,2063,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
6703,41749,397,202,195,11/02/2013,12/02/2013,40,2063,DBA joke mug - I will get you in order (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
6704,41749,397,202,109,11/02/2013,12/02/2013,40,2063,Superhero action jacket (Blue) M,Each,4,30,15,120,18,32,138,4,0,11
6705,72743,398,202,206,11/02/2013,12/02/2013,35,2064,USB food flash drive - fortune cookie,Each,8,32,15,256,38.4,160,294.4,8,0,11
6706,72743,398,202,139,11/02/2013,12/02/2013,35,2064,"""The Gu"" red shirt XML tag t-shirt (White) L",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
6707,72743,398,202,6,11/02/2013,12/02/2013,35,2064,Air cushion film 200mmx200mm 325m,Each,1,90,15,90,13.5,36,103.5,1,0,11
6708,72743,398,202,137,11/02/2013,12/02/2013,35,2064,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,108,18,15,1944,291.6,1134,2235.6,108,0,11
6709,72743,398,202,174,11/02/2013,12/02/2013,35,2064,Developer joke mug - a foo walks into a bar (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
6710,47692,0,0,68,11/02/2013,12/02/2013,41,2065,Pack of 12 action figures (female),Packet,3,16,15,48,7.2,31.5,55.2,3,0,11
6711,47692,0,0,152,11/02/2013,12/02/2013,41,2065,Ride on toy sedan car (Red) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
6712,43131,0,0,148,11/02/2013,12/02/2013,25,2066,Ride on toy sedan car (Pink) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
6713,43131,0,0,31,11/02/2013,12/02/2013,25,2066,Clear packaging tape 48mmx75m,Each,52,2.9,15,150.8,22.62,62.4,173.42,52,0,11
6714,43131,0,0,43,11/02/2013,12/02/2013,25,2066,Shipping carton (Brown) 413x285x187mm,Each,50,1.05,15,52.5,7.88,25,60.38,50,0,11
6715,43131,0,0,35,11/02/2013,12/02/2013,25,2066,Shipping carton (Brown) 356x356x279mm,Each,200,2.04,15,408,61.2,198,469.2,200,0,11
6716,60983,0,0,144,11/02/2013,12/02/2013,19,2067,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",Each,84,18,15,1512,226.8,924,1738.8,84,0,11
6717,60983,0,0,52,11/02/2013,12/02/2013,19,2067,20 mm Anti static bubble wrap (Blue) 10m,Each,10,29,15,290,43.5,170,333.5,10,0,11
6718,60983,0,0,53,11/02/2013,12/02/2013,19,2067,10 mm Anti static bubble wrap (Blue) 50m,Each,20,99,15,1980,297,1080,2277,20,0,11
6719,60983,0,0,90,11/02/2013,12/02/2013,19,2067,Furry gorilla with big eyes slippers (Black) S,Each,5,32,15,160,24,120,184,5,0,11
6720,60983,0,0,198,11/02/2013,12/02/2013,19,2067,DBA joke mug - it depends (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6721,58583,0,0,96,11/02/2013,12/02/2013,31,2068,Ogre battery-powered slippers (Green) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
6722,58583,0,0,97,11/02/2013,12/02/2013,31,2068,Ogre battery-powered slippers (Green) M,Each,6,32,15,192,28.8,144,220.8,6,0,11
6723,58583,0,0,179,11/02/2013,12/02/2013,31,2068,"Developer joke mug - (hip, hip, array) (Black)",Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6724,58583,0,0,206,11/02/2013,12/02/2013,31,2068,USB food flash drive - fortune cookie,Each,6,32,15,192,28.8,120,220.8,6,0,11
6725,58583,0,0,20,11/02/2013,12/02/2013,31,2068,Black and yellow heavy despatch tape 48mmx100m,Each,144,4.1,15,590.4,88.56,244.8,678.96,144,0,11
6726,50119,0,0,151,11/02/2013,12/02/2013,15,2069,Ride on toy sedan car (Blue) 1/12 scale,Each,3,230,15,690,103.5,255,793.5,3,0,11
6727,50119,0,0,3,11/02/2013,12/02/2013,15,2069,Void fill 200 L bag (White) 200L,Each,10,25,15,250,37.5,90,287.5,10,0,11
6728,50119,0,0,67,11/02/2013,12/02/2013,15,2069,Small sized bubblewrap roll 10m,Each,80,4.5,15,360,54,184,414,80,0,11
6729,50119,0,0,46,11/02/2013,12/02/2013,15,2069,Bubblewrap dispenser (Black) 1.5m,Each,10,240,15,2400,360,1300,2760,10,0,11
6730,69283,0,0,121,11/02/2013,12/02/2013,25,2070,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
6731,69283,0,0,29,11/02/2013,12/02/2013,25,2070,Black and orange fragile despatch tape 48mmx75m,Each,72,3.7,15,266.4,39.96,136.8,306.36,72,0,11
6732,69283,0,0,103,11/02/2013,12/02/2013,25,2070,Superhero action jacket (Blue) 5XL,Each,7,34,15,238,35.7,70,273.7,7,0,11
6733,69283,0,0,149,11/02/2013,12/02/2013,25,2070,Ride on toy sedan car (Yellow) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
6734,69283,0,0,108,11/02/2013,12/02/2013,25,2070,Superhero action jacket (Blue) L,Each,2,30,15,60,9,16,69,2,0,11
6735,50539,0,0,55,11/02/2013,12/02/2013,25,2071,10 mm Anti static bubble wrap (Blue) 10m,Each,30,26,15,780,117,270,897,30,0,11
6736,50539,0,0,151,11/02/2013,12/02/2013,25,2071,Ride on toy sedan car (Blue) 1/12 scale,Each,2,230,15,460,69,170,529,2,0,11
6737,41981,0,0,69,11/02/2013,12/02/2013,19,2072,Pack of 12 action figures (male),Packet,4,16,15,64,9.6,42,73.6,4,0,11
6738,41981,0,0,219,11/02/2013,12/02/2013,19,2072,USB missile launcher (Green),Each,10,25,15,250,37.5,155,287.5,10,0,11
6739,74288,0,0,94,11/02/2013,12/02/2013,36,2073,Plush shark slippers (Gray) S,Each,5,32,15,160,24,120,184,5,0,11
6740,74288,0,0,208,11/02/2013,12/02/2013,36,2073,USB food flash drive - donut,Each,4,32,15,128,19.2,80,147.2,4,0,11
6741,74288,0,0,166,11/02/2013,12/02/2013,36,2073,IT joke mug - that behavior is by design (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
6742,74288,0,0,188,11/02/2013,12/02/2013,36,2073,Developer joke mug - that's a hardware problem (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
6743,56014,0,0,28,11/02/2013,12/02/2013,36,2074,Black and orange fragile despatch tape 48mmx100m,Each,216,4.1,15,885.6,132.84,388.8,1018.44,216,0,11
6744,56014,0,0,136,11/02/2013,12/02/2013,36,2074,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
6745,56014,0,0,216,11/02/2013,12/02/2013,36,2074,USB food flash drive - sushi roll,Each,9,32,15,288,43.2,180,331.2,9,0,11
6746,56014,0,0,65,11/02/2013,12/02/2013,36,2074,Large sized bubblewrap roll 50m,Each,80,24,15,1920,288,880,2208,80,0,11
6747,50690,0,0,58,11/02/2013,12/02/2013,38,2075,32 mm Double sided bubble wrap 10m,Each,100,22,15,2200,330,1210,2530,100,0,11
6748,50690,0,0,190,11/02/2013,12/02/2013,38,2075,Developer joke mug - Oct 31 = Dec 25 (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
6749,50690,0,0,129,11/02/2013,12/02/2013,38,2075,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Each,24,18,15,432,64.8,264,496.8,24,0,11
6750,55733,0,0,162,11/02/2013,12/02/2013,39,2076,RC toy sedan car with remote control (Black) 1/50 scale,Each,9,25,15,225,33.75,112.5,258.75,9,0,11
6751,55733,0,0,97,11/02/2013,12/02/2013,39,2076,Ogre battery-powered slippers (Green) M,Each,9,32,15,288,43.2,216,331.2,9,0,11
6752,56883,0,0,189,11/02/2013,12/02/2013,36,2077,Developer joke mug - Oct 31 = Dec 25 (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
6753,56883,0,0,197,11/02/2013,12/02/2013,36,2077,DBA joke mug - it depends (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
6754,56883,0,0,110,11/02/2013,12/02/2013,36,2077,Superhero action jacket (Blue) S,Each,3,25,15,75,11.25,18,86.25,3,0,11
6755,56883,0,0,104,11/02/2013,12/02/2013,36,2077,Superhero action jacket (Blue) 4XL,Each,10,34,15,340,51,100,391,10,0,11
6756,56883,0,0,108,11/02/2013,12/02/2013,36,2077,Superhero action jacket (Blue) L,Each,7,30,15,210,31.5,56,241.5,7,0,11
6757,41432,0,0,44,11/02/2013,12/02/2013,35,2078,Bubblewrap dispenser (Red) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
6758,41432,0,0,110,11/02/2013,12/02/2013,35,2078,Superhero action jacket (Blue) S,Each,10,25,15,250,37.5,60,287.5,10,0,11
6759,74376,0,0,158,11/02/2013,12/02/2013,39,2079,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,7,25,15,175,26.25,87.5,201.25,7,0,11
6760,74376,0,0,186,11/02/2013,12/02/2013,39,2079,Developer joke mug - fun was unexpected at this time (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
6761,74376,0,0,48,11/02/2013,12/02/2013,39,2079,32 mm Anti static bubble wrap (Blue) 20m,Each,100,48,15,4800,720,2500,5520,100,0,11
6762,38886,0,0,119,11/02/2013,12/02/2013,31,2080,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,60,18,15,1080,162,570,1242,60,0,11
6763,38886,0,0,33,11/02/2013,12/02/2013,31,2080,Express post box 5kg (White) 350x280x130mm,Each,200,0.95,15,190,28.5,100,218.5,200,0,11
6764,38886,0,0,7,11/02/2013,12/02/2013,31,2080,Air cushion film 200mmx100mm 325m,Each,8,87,15,696,104.4,416,800.4,8,0,11
6765,38886,0,0,100,11/02/2013,12/02/2013,31,2080,Dinosaur battery-powered slippers (Green) L,Each,10,32,15,320,48,240,368,10,0,11
6766,69490,0,0,16,11/02/2013,12/02/2013,36,2081,Tape dispenser (Red),Each,10,32,15,320,48,150,368,10,0,11
6767,69490,0,0,50,11/02/2013,12/02/2013,36,2081,20 mm Anti static bubble wrap (Blue) 50m,Each,100,102,15,10200,1530,4700,11730,100,0,11
6768,69490,0,0,5,11/02/2013,12/02/2013,36,2081,Air cushion machine (Blue),Each,1,1899,15,1899,284.85,759,2183.85,1,0,11
6769,69490,0,0,26,11/02/2013,12/02/2013,36,2081,Black and orange glass with care despatch tape  48mmx100m,Each,72,4.1,15,295.2,44.28,151.2,339.48,72,0,11
6770,69490,0,0,149,11/02/2013,12/02/2013,36,2081,Ride on toy sedan car (Yellow) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
6771,71742,0,0,130,11/02/2013,12/02/2013,36,2082,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,12,18,15,216,32.4,132,248.4,12,0,11
6772,71742,0,0,7,11/02/2013,12/02/2013,36,2082,Air cushion film 200mmx100mm 325m,Each,9,87,15,783,117.45,468,900.45,9,0,11
6773,71742,0,0,212,11/02/2013,12/02/2013,36,2082,USB food flash drive - dim sum 10 drive variety pack,Packet,3,240,15,720,108,454.5,828,3,0,11
6774,43702,0,0,219,11/02/2013,12/02/2013,36,2083,USB missile launcher (Green),Each,9,25,15,225,33.75,139.5,258.75,9,0,11
6775,43702,0,0,52,11/02/2013,12/02/2013,36,2083,20 mm Anti static bubble wrap (Blue) 10m,Each,50,29,15,1450,217.5,850,1667.5,50,0,11
6776,43702,0,0,163,11/02/2013,12/02/2013,36,2083,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
6777,43702,0,0,156,11/02/2013,12/02/2013,36,2083,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,6,30,15,180,27,90,207,6,0,11
6778,39240,22,1,58,12/02/2013,13/02/2013,31,2084,32 mm Double sided bubble wrap 10m,Each,40,22,15,880,132,484,1012,40,0,11
6779,39240,22,1,138,12/02/2013,13/02/2013,31,2084,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,108,18,15,1944,291.6,1134,2235.6,108,0,11
6780,53573,28,1,82,12/02/2013,13/02/2013,15,2085,Furry animal socks (Pink) S,Pair,120,5,15,600,90,420,690,120,0,11
6781,53573,28,1,32,12/02/2013,13/02/2013,15,2085,3 kg Courier post bag (White) 300x190x95mm,Each,175,0.66,15,115.5,17.33,52.5,132.83,175,0,11
6782,53573,28,1,29,12/02/2013,13/02/2013,15,2085,Black and orange fragile despatch tape 48mmx75m,Each,144,3.7,15,532.8,79.92,273.6,612.72,144,0,11
6783,53573,28,1,56,12/02/2013,13/02/2013,15,2085,32 mm Double sided bubble wrap 50m,Each,70,112,15,7840,1176,3710,9016,70,0,11
6784,53573,28,1,89,12/02/2013,13/02/2013,15,2085,Furry gorilla with big eyes slippers (Black) M,Each,9,32,15,288,43.2,216,331.2,9,0,11
6785,48519,46,1,219,12/02/2013,13/02/2013,31,2086,USB missile launcher (Green),Each,2,25,15,50,7.5,31,57.5,2,0,11
6786,48519,46,1,42,12/02/2013,13/02/2013,31,2086,Shipping carton (Brown) 500x310x310mm,Each,50,2.55,15,127.5,19.13,72.5,146.63,50,0,11
6787,48519,46,1,50,12/02/2013,13/02/2013,31,2086,20 mm Anti static bubble wrap (Blue) 50m,Each,20,102,15,2040,306,940,2346,20,0,11
6788,48519,46,1,97,12/02/2013,13/02/2013,31,2086,Ogre battery-powered slippers (Green) M,Each,9,32,15,288,43.2,216,331.2,9,0,11
6789,48519,46,1,204,12/02/2013,13/02/2013,31,2086,DBA joke mug - mind if I join you? (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
6790,58610,50,1,8,12/02/2013,13/02/2013,35,2087,Large  replacement blades 18mm,Each,40,4.3,15,172,25.8,90,197.8,40,0,11
6791,58610,50,1,177,12/02/2013,13/02/2013,35,2087,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
6792,58610,50,1,130,12/02/2013,13/02/2013,35,2087,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,60,18,15,1080,162,660,1242,60,0,11
6793,71601,70,1,114,12/02/2013,13/02/2013,38,2088,Alien officer hoodie (Black) 5XL,Each,3,35,15,105,15.75,54,120.75,3,0,11
6794,71601,70,1,4,12/02/2013,13/02/2013,38,2088,Void fill 100 L bag (White) 100L,Each,10,12.5,15,125,18.75,65,143.75,10,0,11
6795,71601,70,1,16,12/02/2013,13/02/2013,38,2088,Tape dispenser (Red),Each,40,32,15,1280,192,600,1472,40,0,11
6796,55397,87,1,76,12/02/2013,13/02/2013,25,2089,Halloween zombie mask (Light Brown) L,Each,96,18,15,1728,259.2,-96,1987.2,96,0,11
6797,55397,87,1,31,12/02/2013,13/02/2013,25,2089,Clear packaging tape 48mmx75m,Each,260,2.9,15,754,113.1,312,867.1,260,0,11
6798,55397,87,1,19,12/02/2013,13/02/2013,25,2089,Red and white urgent despatch tape 48mmx75m,Each,96,3.7,15,355.2,53.28,201.6,408.48,96,0,11
6799,55397,87,1,21,12/02/2013,13/02/2013,25,2089,Black and yellow heavy despatch tape  48mmx75m,Each,240,3.7,15,888,133.2,528,1021.2,240,0,11
6800,64929,97,1,39,12/02/2013,13/02/2013,40,2090,Shipping carton (Brown) 356x229x229mm,Each,125,1.14,15,142.5,21.38,72.5,163.88,125,0,11
6801,64929,97,1,69,12/02/2013,13/02/2013,40,2090,Pack of 12 action figures (male),Packet,5,16,15,80,12,52.5,92,5,0,11
6802,64929,97,1,8,12/02/2013,13/02/2013,40,2090,Large  replacement blades 18mm,Each,20,4.3,15,86,12.9,45,98.9,20,0,11
6803,59779,113,1,79,12/02/2013,13/02/2013,38,2091,Furry animal socks (Pink) XL,Pair,24,5,15,120,18,84,138,24,0,11
6804,59779,113,1,148,12/02/2013,13/02/2013,38,2091,Ride on toy sedan car (Pink) 1/12 scale,Each,9,230,15,2070,310.5,765,2380.5,9,0,11
6805,58407,125,1,56,12/02/2013,13/02/2013,38,2092,32 mm Double sided bubble wrap 50m,Each,10,112,15,1120,168,530,1288,10,0,11
6806,58407,125,1,165,12/02/2013,13/02/2013,38,2092,IT joke mug - that behavior is by design (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
6807,51796,160,1,185,12/02/2013,13/02/2013,35,2093,Developer joke mug - fun was unexpected at this time (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6808,51796,160,1,29,12/02/2013,13/02/2013,35,2093,Black and orange fragile despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,410.4,919.08,216,0,11
6809,51796,160,1,215,12/02/2013,13/02/2013,35,2093,USB food flash drive - hamburger,Each,4,32,15,128,19.2,80,147.2,4,0,11
6810,51796,160,1,152,12/02/2013,13/02/2013,35,2093,Ride on toy sedan car (Red) 1/12 scale,Each,3,230,15,690,103.5,255,793.5,3,0,11
6811,51796,160,1,114,12/02/2013,13/02/2013,35,2093,Alien officer hoodie (Black) 5XL,Each,1,35,15,35,5.25,18,40.25,1,0,11
6812,50784,162,1,85,12/02/2013,13/02/2013,38,2094,Animal with big feet slippers (Brown) M,Each,8,32,15,256,38.4,192,294.4,8,0,11
6813,50784,162,1,137,12/02/2013,13/02/2013,38,2094,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,72,18,15,1296,194.4,756,1490.4,72,0,11
6814,50784,162,1,168,12/02/2013,13/02/2013,38,2094,IT joke mug - keyboard not found … press F1 to continue (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
6815,59622,186,1,30,12/02/2013,13/02/2013,15,2095,Clear packaging tape 48mmx100m,Each,60,3.5,15,210,31.5,102,241.5,60,0,11
6816,59622,186,1,53,12/02/2013,13/02/2013,15,2095,10 mm Anti static bubble wrap (Blue) 50m,Each,50,99,15,4950,742.5,2700,5692.5,50,0,11
6817,59622,186,1,31,12/02/2013,13/02/2013,15,2095,Clear packaging tape 48mmx75m,Each,260,2.9,15,754,113.1,312,867.1,260,0,11
6818,59622,186,1,32,12/02/2013,13/02/2013,15,2095,3 kg Courier post bag (White) 300x190x95mm,Each,250,0.66,15,165,24.75,75,189.75,250,0,11
6819,59622,186,1,200,12/02/2013,13/02/2013,15,2095,DBA joke mug - you might be a DBA if (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
6820,53682,188,1,191,12/02/2013,13/02/2013,25,2096,DBA joke mug - two types of DBAs (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
6821,53682,188,1,180,12/02/2013,13/02/2013,25,2096,"Developer joke mug - (hip, hip, array) (White)",Each,10,13,15,130,19.5,85,149.5,10,0,11
6822,53682,188,1,69,12/02/2013,13/02/2013,25,2096,Pack of 12 action figures (male),Packet,3,16,15,48,7.2,31.5,55.2,3,0,11
6823,47459,231,202,43,12/02/2013,13/02/2013,38,2097,Shipping carton (Brown) 413x285x187mm,Each,50,1.05,15,52.5,7.88,25,60.38,50,0,11
6824,47459,231,202,171,12/02/2013,13/02/2013,38,2097,Developer joke mug - this code was generated by a tool (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
6825,47459,231,202,215,12/02/2013,13/02/2013,38,2097,USB food flash drive - hamburger,Each,3,32,15,96,14.4,60,110.4,3,0,11
6826,47459,231,202,83,12/02/2013,13/02/2013,38,2097,Animal with big feet slippers (Brown) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
6827,47459,231,202,166,12/02/2013,13/02/2013,38,2097,IT joke mug - that behavior is by design (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
6828,59416,258,202,88,12/02/2013,13/02/2013,25,2098,Furry gorilla with big eyes slippers (Black) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
6829,48147,266,202,140,12/02/2013,13/02/2013,36,2099,"""The Gu"" red shirt XML tag t-shirt (White) M",Each,48,18,15,864,129.6,528,993.6,48,0,11
6830,50394,267,202,91,12/02/2013,13/02/2013,36,2100,Plush shark slippers (Gray) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
6831,50394,267,202,17,12/02/2013,13/02/2013,36,2100,Tape dispenser (Black),Each,80,32,15,2560,384,1200,2944,80,0,11
6832,44370,272,202,11,12/02/2013,13/02/2013,25,2101,Packing knife with metal insert blade (Yellow) 9mm,Each,25,1.89,15,47.25,7.09,24.75,54.34,25,0,11
6833,44370,272,202,173,12/02/2013,13/02/2013,25,2101,Developer joke mug - a foo walks into a bar (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
6834,44370,272,202,78,12/02/2013,13/02/2013,25,2101,Halloween zombie mask (Light Brown) S,Each,120,18,15,2160,324,-120,2484,120,0,11
6835,44370,272,202,65,12/02/2013,13/02/2013,25,2101,Large sized bubblewrap roll 50m,Each,30,24,15,720,108,330,828,30,0,11
6836,52042,305,202,125,12/02/2013,13/02/2013,19,2102,"""The Gu"" red shirt XML tag t-shirt (Black) XL",Each,84,18,15,1512,226.8,882,1738.8,84,0,11
